"density_aux","Points:0","Points:1","Points:2"
2.2744559398000836481,0.49729567766189575195,-0.07430874556303024292,0
2.2770558575886092889,0.52537393569946289062,-0.068959064781665802002,0
2.2772209594254344545,0.5534521937370300293,-0.063609391450881958008,0
2.2771165354709035356,0.58153045177459716797,-0.058259714394807815552,0
2.2543624475871548718,0.47088676691055297852,-0.20567111670970916748,0
2.2450045261539366415,0.47122061252593994141,-0.23087365925312042236,0
2.2788737639740253016,0.63755339384078979492,-0.023753389716148376465,0
2.2804299668448555494,0.63741987943649291992,5.3583335102302953601e-05,0
2.2802247521096221661,0.60927486419677734375,-0.0048309038393199443817,0
2.2788158489376448834,0.6094417572021484375,-0.028870470821857452393,0
2.2756993307290476203,0.60910791158676147461,0.019208664074540138245,0
2.2805393786219840813,0.63728630542755126953,0.023860555142164230347,0
2.2774787141542320867,0.60960870981216430664,-0.052910037338733673096,0
2.2775724445459211154,0.63768696784973144531,-0.04756036028265953064,0
2.2615777813325905754,0.55438703298568725586,-0.1616284102201461792,0
1.2222730223590845267,0.0086805559694766998291,0.2107594609260559082,0
1.2223220134752987853,0.037192840129137039185,0.21308541297912597656,0
1.96917594415730135,0.75,0.22548086941242218018,0
2.2810371598660732495,0.69364315271377563477,0.033164341002702713013,0
2.281503243923765023,0.66546475887298583984,0.02851244807243347168,0
2.2395801637290735364,0.6651642918586730957,0.099235579371452331543,0
2.2646307081448231457,0.69344282150268554688,0.10318969190120697021,0
2.1971476815333592647,0.63688570261001586914,0.095281474292278289795,0
2.2824028302068919416,0.75,0.11109790951013565063,0
2.2777482374931707909,0.72172141075134277344,0.10714379698038101196,0
2.2713191964243346632,0.49789664149284362793,-0.12424863129854202271,0
2.2672941796671008952,0.47021901607513427734,-0.15526603162288665771,0
2.2715804238746843957,0.46988514065742492676,-0.13006350398063659668,0
2.2629453273698958427,0.47055289149284362793,-0.1804685741662979126,0
1.2219682227516552864,0.43673211336135864258,0.22021351754665374756,0
1.2235822441392041338,0.43709936738014221191,0.19477838277816772461,0
2.2522595509830125593,0.69417732954025268555,-0.15356992185115814209,0
2.2528949725979590113,0.66626602411270141602,-0.16008257865905761719,0
1.2221850177730475551,-0.15390719473361968994,-0.045622352510690689087,0
1.2221165516608722967,-0.15284898877143859863,-0.075920172035694122314,0
1.2221348745107509792,-0.12458971142768859863,-0.07160262763500213623,0
1.2221668998502854819,-0.12561622262001037598,-0.041533775627613067627,0
1.222190450696335251,-0.097355768084526062012,-0.037379782646894454956,0
1.222136280037550593,-0.096354164183139801025,-0.067234210669994354248,0
1.2220716675022162967,-0.095352567732334136963,-0.097088642418384552002,0
1.2221539101476068812,-0.12353946268558502197,-0.10172236710786819458,0
1.2221422455948351971,-0.15174330770969390869,-0.10631974786520004272,0
1.2222231314272704594,-0.099358975887298583984,0.022329082712531089783,0
1.2222096190831641671,-0.12767772376537322998,0.01862210594117641449,0
1.2221209965936061792,-0.12665799260139465332,-0.011432211846113204956,0
1.2221639976788634119,-0.098357371985912322998,-0.0075253490358591079712,0
1.2221900551206390517,-0.1549806445837020874,-0.015291828662157058716,0
1.2222313297393589959,-0.15601003170013427734,0.014944204129278659821,0
1.222168879658765972,-0.040865384042263031006,-0.02900637499988079071,0
1.2221725552027355999,-0.041800212115049362183,0.00038286804920062422752,0
1.222104972547410684,-0.070078790187835693359,-0.0035712404642254114151,0
1.222143833714226302,-0.069110579788684844971,-0.033193077892065048218,0
1.2221941362379264984,-0.071047008037567138672,0.026050597429275512695,0
1.2221746298732378833,-0.042735043913125991821,0.029772110283374786377,0
1.2220774379889087768,-0.067174144089221954346,-0.092436753213405609131,0
1.2221570053264843025,-0.068142361938953399658,-0.062814913690090179443,0
1.2221346070994170141,-0.039930555969476699829,-0.058395616710186004639,0
1.2220347286399058095,-0.038995727896690368652,-0.08778486400842666626,0
2.2208475419248969729,0.081730768084526062012,-0.35376593470573425293,0
2.2315092261534963392,0.082532048225402832031,-0.38222479820251464844,0
2.2272434412477086774,0.11034321784973144531,-0.37501436471939086914,0
2.2306861188605071611,0.10957532376050949097,-0.34678810834884643555,0
2.2357426570858542902,0.13741986453533172607,-0.33981025218963623047,0
2.2232169063971323197,0.13815438747406005859,-0.36780393123626708984,0
2.2162737172318696111,0.13888889551162719727,-0.39579761028289794922,0
2.21465764544898569,0.11111111193895339966,-0.40324065089225769043,0
2.213745911908061359,0.083333335816860198975,-0.41068366169929504395,0
2.1732400951352297547,0.13595084846019744873,-0.28382292389869689941,0
2.1244116468155169741,0.10803952813148498535,-0.29033556580543518066,0
2.2040082247228007795,0.1088074222207069397,-0.31856182217597961426,0
2.2260069000766899983,0.1366853564977645874,-0.31181657314300537109,0
2.1693910211826623602,0.080929487943649291992,-0.32530707120895385742,0
2.0638114589554539258,0.080128207802772521973,-0.29684820771217346191,0
2.2371537166755373072,0.19310897588729858398,-0.32585456967353820801,0
2.2454810570551431148,0.19244123995304107666,-0.29832610487937927246,0
2.2387768964762568835,0.16456329822540283203,-0.30507135391235351562,0
2.2374993578795954186,0.16526442766189575195,-0.33283242583274841309,0
2.2089767856432129811,0.16386218369007110596,-0.27731025218963623047,0
2.2324494603204456666,0.19177350401878356934,-0.27079761028289794922,0
1.2221471627801170357,0.1744123995304107666,0.44494304060935974121,0
1.22202134163852838,0.17508013546466827393,0.41741454601287841797,0
1.2223827292828526314,0.20382611453533172607,0.41811233758926391602,0
1.2222793206000974742,0.20319177210330963135,0.44540822505950927734,0
1.2221040050602276494,0.20192307233810424805,0.5,0
1.2221400357435698858,0.20255742967128753662,0.47270411252975463867,0
1.2222918362872021714,0.17374466359615325928,0.47247150540351867676,0
1.2223147399305571703,0.17307692766189575195,0.5,0
1.515546283768983038,0.60793936252593994141,0.18748563528060913086,0
1.6601960712706111956,0.60810631513595581055,0.16344606876373291016,0
1.5483290365347197604,0.57972759008407592773,0.16018973290920257568,0
1.4303218390629579559,0.57952725887298583984,0.1844619065523147583,0
1.3398991363506573826,0.57932692766189575195,0.20873406529426574707,0
1.4035384503550905055,0.60777240991592407227,0.21152520179748535156,0
1.2933769306429707679,0.55088138580322265625,0.20594292879104614258,0
1.3618542104917970015,0.55111509561538696289,0.18143817782402038574,0
1.4615248311683295412,0.55134880542755126953,0.15693341195583343506,0
2.1339471573798580728,0.60860711336135864258,0.091327361762523651123,0
2.214254204359064282,0.60877406597137451172,0.06728779524564743042,0
2.1605327344554923208,0.58052885532379150391,0.063101090490818023682,0
2.0546706881577345705,0.58032852411270141602,0.087373256683349609375,0
1.8968983457085062394,0.58012819290161132812,0.11164541542530059814,0
2.0158346850822606022,0.60844016075134277344,0.11536692827939987183,0
2.2771243029862264784,0.66576522588729858398,-0.042210683226585388184,0
2.2793612972808894312,0.66566509008407592773,-0.018636306747794151306,0
2.2792540056547454519,0.69377672672271728516,-0.013519225642085075378,0
2.2770692504381586652,0.69384348392486572266,-0.036861009895801544189,0
2.2747003731801234139,0.69391024112701416016,-0.06020279228687286377,0
2.2748368612832150504,0.66586536169052124023,-0.065785065293312072754,0
1.222130549850232617,0.52110040187835693359,0.32683855295181274414,0
1.2221443557690998549,-0.35568067431449890137,-0.12454571574926376343,0
1.2221490192599968605,-0.35477024316787719727,-0.15565398335456848145,0
1.2221240295296762479,-0.38499724864959716797,-0.15607555210590362549,0
1.2221293739197518491,-0.38585120439529418945,-0.12492731213569641113,0
1.2221217637956471869,-0.26513358950614929199,-0.15215052664279937744,0
2.2240803695247457483,0.55532187223434448242,-0.25964742898941040039,0
2.2178367321688909897,0.55555558204650878906,-0.28415217995643615723,0
1.2335328799068083772,0.43746662139892578125,0.16934324800968170166,0
1.2491085724826929138,0.46587872505187988281,0.17236697673797607422,0
1.2589714370481088768,0.43783387541770935059,0.14390811324119567871,0
1.2401103180131027859,0.40945512056350708008,0.14065179228782653809,0
1.2253657470569245813,0.40905448794364929199,0.1663195192813873291,0
1.2717854304455915582,0.40985578298568725586,0.11498406529426574707,0
1.3045214009143117906,0.43820112943649291992,0.11847297847270965576,0
1.22211113163852092,-0.26598286628723144531,-0.12165645509958267212,0
1.2222199259333754728,0.036358173936605453491,0.24177686870098114014,0
1.2223156183630361493,0.0078125,0.23968350887298583984,0
1.2223223020859617094,0.0069444444961845874786,0.26860755681991577148,0
1.2222430757067730411,0.035523504018783569336,0.27046832442283630371,0
1.2223359984521595667,-0.050213675945997238159,0.26488605141639709473,0
1.2222260999799965386,-0.078792735934257507324,0.2630252838134765625,0
1.2223216948495472245,-0.077824518084526062012,0.23340345919132232666,0
1.222324594795389574,-0.049278847873210906982,0.23549681901931762695,0
1.2223403946871300718,-0.10737179219722747803,0.26116454601287841797,0
1.2223321379634530803,-0.10637019574642181396,0.23131011426448822021,0
1.2222850015300301685,-0.10536859184503555298,0.20145568251609802246,0
1.2223764911695456092,-0.076856300234794616699,0.20378161966800689697,0
1.2222886532220718081,-0.048344016075134277344,0.20610757172107696533,0
2.1853746965879747854,0.55251735448837280273,0.034409634768962860107,0
2.2300333561575942376,0.5807291865348815918,0.038828931748867034912,0
2.0888086697911307787,0.55228364467620849609,0.058914389461278915405,0
1.6037516103298030679,0.29967948794364929199,-0.058560259640216827393,0
1.7077160335602268315,0.32782453298568725586,-0.053675774484872817993,0
1.5454540537271059808,0.32732370495796203613,-0.027310259640216827393,0
1.7850309230752459122,0.30021366477012634277,-0.085158370435237884521,0
1.9066523911142330139,0.32832533121109008789,-0.080041289329528808594,0
2.0100524176617904359,0.35643696784973144531,-0.074924208223819732666,0
1.8299590669912026986,0.35596954822540283203,-0.048791285604238510132,0
1.6410987281607565258,0.35550212860107421875,-0.022658368572592735291,0
2.111415611490823796,0.30128204822540283203,-0.13835458457469940186,0
2.1702684801172771323,0.32932692766189575195,-0.13277231156826019287,0
2.0653517192227979216,0.32882612943649291992,-0.10640680044889450073,0
1.9777158468488040821,0.30074787139892578125,-0.11175647377967834473,0
2.2142763419376638723,0.35737180709838867188,-0.12719003856182098389,0
2.1334253999978538552,0.35690438747406005859,-0.10105711966753005981,0
1.5814048543413012915,0.38324654102325439453,0.0078938482329249382019,0
1.7524298276985696976,0.38368055224418640137,-0.018006475642323493958,0
1.4528292061763108389,0.3828125,0.033794172108173370361,0
1.3857212643978993327,0.35456731915473937988,0.029607469215989112854,0
1.4974008356140486864,0.35503470897674560547,0.0034745503216981887817,0
1.2875685221672206193,0.38194444775581359863,0.085594817996025085449,0
1.3535314278460499615,0.38237845897674560547,0.059694495052099227905,0
1.3069649053947587358,0.3540998995304107666,0.055740386247634887695,0
1.2512479127885098862,0.29754272103309631348,0.047832168638706207275,0
1.2745194889814459582,0.32582131028175354004,0.051786277443170547485,0
1.3319111881431213718,0.32632210850715637207,0.025420766323804855347,0
1.4229202024263130077,0.3268229067325592041,-0.00094474741490557789803,0
1.2486691622135883684,0.3815104067325592041,0.11149514466524124146,0
1.2284704839176241453,0.38107639551162719727,0.13739547133445739746,0
1.2223096768602768059,0.38064235448837280273,0.16329579055309295654,0
1.895005129789317122,0.079326920211315155029,-0.26838934421539306641,0
1.7796425976011145398,0.051382210105657577515,-0.27466940879821777344,0
1.9838002782534602808,0.05221688002347946167,-0.30336084961891174316,0
1.6864887761307036929,0.07852564007043838501,-0.2399304807186126709,0
1.5904287265883740865,0.050547543913125991821,-0.24597793817520141602,0
1.511744387085971919,0.022569444030523300171,-0.25202539563179016113,0
1.6736926954286779345,0.0234375,-0.28094944357872009277,0
1.8820718326213001781,0.024305555969476699829,-0.30987352132797241211,0
1.3996071533805563014,0.076923079788684844971,-0.18301275372505187988,0
1.3465836497107452896,0.048878204077482223511,-0.18859502673149108887,0
1.4515713228360291875,0.049712873995304107666,-0.21728648245334625244,0
1.5227196746451061582,0.07772435992956161499,-0.21147161722183227539,0
1.3047669664311751792,0.020833333954215049744,-0.194177284836769104,0
1.38983484662449297,0.021701388061046600342,-0.22310134768486022949,0
2.2577548472964874549,0.60894095897674560547,0.043248228728771209717,0
1.222212285599999948,-0.75,0,0
1.222212285599999948,-0.75,-0.03125,0
1.2222202884966917313,-0.71987682580947875977,-0.03125,0
1.2221853818061343411,-0.71995192766189575195,0,0
1.222212285599999948,-0.75,-0.0625,0
1.2222525250449618461,-0.71980166435241699219,-0.0625,0
1.2222066763950731882,-0.68960338830947875977,-0.0625,0
1.2222138995511380166,-0.68975359201431274414,-0.03125,0
1.2222079370642267016,-0.68990385532379150391,0,0
1.222212285599999948,-0.75,-0.125,0
1.2222564800484378988,-0.71965146064758300781,-0.125,0
1.2222275696186395422,-0.7197265625,-0.09375,0
1.222212285599999948,-0.75,-0.09375,0
1.2222152418114915484,-0.68930286169052124023,-0.125,0
1.2221920063918767507,-0.689453125,-0.09375,0
1.2222227710057844696,-0.62980771064758300781,0,0
1.2222574598384254863,-0.63010817766189575195,0.03125,0
1.2221625955343009551,-0.66008114814758300781,0.03125,0
1.2221892680856829561,-0.65985578298568725586,0,0
1.2222736284034159127,-0.63040864467620849609,0.0625,0
1.222156241067166027,-0.66030651330947875977,0.0625,0
1.2222407688355256816,-0.69020432233810424805,0.0625,0
1.2222388142792148802,-0.69005405902862548828,0.03125,0
1.2221751062120900233,-0.63100963830947875977,0.125,0
1.2222364648228707384,-0.66075718402862548828,0.125,0
1.2221835924682376007,-0.66053187847137451172,0.09375,0
1.2221643595340021538,-0.63070911169052124023,0.09375,0
1.222192173811357252,-0.69050478935241699219,0.125,0
1.2221837462896756321,-0.69035458564758300781,0.09375,0
1.222212285599999948,-0.75,0.125,0
1.222212285599999948,-0.75,0.09375,0
1.2222052037319215412,-0.72017729282379150391,0.09375,0
1.2222498099497889346,-0.72025239467620849609,0.125,0
1.222212285599999948,-0.75,0.0625,0
1.2221203883162696791,-0.72010219097137451172,0.0625,0
1.2221445632987513186,-0.72002702951431274414,0.03125,0
1.222212285599999948,-0.75,0.03125,0
1.2223128622745973448,0.14913861453533172607,0.30567243695259094238,0
1.2223747995894020946,0.1484375,0.33343350887298583984,0
1.2221834310115997635,0.11979166418313980103,0.33203795552253723145,0
1.2221208486338903665,0.1205261722207069397,0.30404427647590637207,0
1.2224060751562904059,0.147035256028175354,0.38895568251609802246,0
1.2223514570764255627,0.14773638546466827393,0.361194610595703125,0
1.2220815276630685453,0.11832264810800552368,0.3880252838134765625,0
1.2220555665152528224,0.11905715614557266235,0.36003163456916809082,0
1.2220816072330471513,0.060897435992956161499,0.38616454601287841797,0
1.2220844798472076942,0.061698716133832931519,0.35770568251609802246,0
1.2223408636787413961,0.090377941727638244629,0.35886865854263305664,0
1.222416232185939089,0.089610040187835693359,0.38709491491317749023,0
1.22214557758152087,0.0625,0.32924681901931762695,0
1.2223301204914225337,0.091145835816860198975,0.33064237236976623535,0
1.2222937858634614905,0.09191372990608215332,0.30241611599922180176,0
1.2221350640711394764,0.06330128014087677002,0.30078795552253723145,0
1.2223253106155405057,0.14633414149284362793,0.41671675443649291992,0
1.2222633720245594802,0.14563301205635070801,0.44447782635688781738,0
1.2220781377134228851,0.11685363203287124634,0.44401264190673828125,0
1.2219615861080590502,0.11758814007043838501,0.41601896286010742188,0
1.2221634362683948538,0.14423076808452606201,0.5,0
1.2221525054308797209,0.14493189752101898193,0.47223892807960510254,0
1.2223418628778710548,0.11538461595773696899,0.5,0
1.2223116543688268276,0.11611912399530410767,0.47200632095336914062,0
1.2223262342068055286,0.057692307978868484497,0.5,0
1.2222924657466134324,0.058493588119745254517,0.47154113650321960449,0
1.2221647988038708554,0.087306357920169830322,0.47177374362945556641,0
1.2221962763124210039,0.086538463830947875977,0.5,0
1.222076991940397761,0.059294871985912322998,0.44308227300643920898,0
1.2222795256074063808,0.088074252009391784668,0.44354745745658874512,0
1.2223087352435055841,0.088842146098613739014,0.41532120108604431152,0
1.221979873807459871,0.060096152126789093018,0.41462340950965881348,0
1.2281203396271869188,-0.25693714618682861328,-0.37043532729148864746,0
1.222141064114289577,-0.2584374547004699707,-0.33854570984840393066,0
1.2220944529633739339,-0.28830137848854064941,-0.34071174263954162598,0
1.2222410113228683315,-0.28700163960456848145,-0.37233242392539978027,0
1.2221246222178903107,-0.53598254919052124023,-0.21875,0
1.2221679119354191823,-0.53545671701431274414,-0.25,0
1.2221683763409474377,-0.53650844097137451172,-0.1875,0
1.2221900823932612123,-0.56700718402862548828,-0.1875,0
1.2221822948350169469,-0.56655651330947875977,-0.21875,0
1.222130613311717573,-0.56610578298568725586,-0.25,0
1.2221749248068891625,-0.50721156597137451172,-0.125,0
1.2222070039063501756,-0.53756010532379150391,-0.125,0
1.222218467736182923,-0.53703427314758300781,-0.15625,0
1.2222048498502009473,-0.50661057233810424805,-0.15625,0
1.2221818766765109032,-0.56790864467620849609,-0.125,0
1.2222159779059398321,-0.56745791435241699219,-0.15625,0
1.2222009268790641201,-0.62860578298568725586,-0.125,0
1.2221981738790645977,-0.62830531597137451172,-0.15625,0
1.222199536507986517,-0.59788161516189575195,-0.15625,0
1.2222224872623281833,-0.59825718402862548828,-0.125,0
1.2222178365831404268,-0.62800478935241699219,-0.1875,0
1.2222100050119770742,-0.59750598669052124023,-0.1875,0
1.2221126001784980986,-0.62740385532379150391,-0.25,0
1.2221555404580435322,-0.59675478935241699219,-0.25,0
1.2221358675798348337,-0.59713041782379150391,-0.21875,0
1.2222175213197261634,-0.62770432233810424805,-0.21875,0
1.2223169019064603624,-0.51682692766189575195,0.375,0
1.2223766085583418484,-0.54597353935241699219,0.375,0
1.2222933388447456693,-0.54544770717620849609,0.34375,0
1.222268131439226746,-0.51622593402862548828,0.34375,0
1.2222770920884034052,-0.57512021064758300781,0.375,0
1.2222728538790970099,-0.57466948032379150391,0.34375,0
1.222190240208468115,-0.57421875,0.3125,0
1.2221557694014206774,-0.544921875,0.3125,0
1.2221843538259198336,-0.515625,0.3125,0
1.2222090394514688594,-0.63341343402862548828,0.375,0
1.2222365411055085005,-0.63311296701431274414,0.34375,0
1.2222394109825422959,-0.60389125347137451172,0.34375,0
1.2222828322900824993,-0.60426682233810424805,0.375,0
1.2222231545525208407,-0.6328125,0.3125,0
1.2221688815846838416,-0.603515625,0.3125,0
1.2221139430088017175,-0.63221156597137451172,0.25,0
1.2222074016620463333,-0.60276442766189575195,0.25,0
1.2221325607351150033,-0.60313999652862548828,0.28125,0
1.2221522214676097118,-0.63251203298568725586,0.28125,0
1.2221413216101035815,-0.57331728935241699219,0.25,0
1.2221382424116495891,-0.57376801967620849609,0.28125,0
1.2222707815981510571,-0.51742786169052124023,0.40625,0
1.2223504337221284821,-0.54649937152862548828,0.40625,0
1.2221946394943858927,-0.51802885532379150391,0.4375,0
1.2223933355494724928,-0.54702526330947875977,0.4375,0
1.2222297298699333901,-0.57602161169052124023,0.4375,0
1.2222535363020561316,-0.57557094097137451172,0.40625,0
1.2221066986644637531,-0.51923078298568725586,0.5,0
1.2225670738101612756,-0.54807692766189575195,0.5,0
1.2225301611090568787,-0.54755109548568725586,0.46875,0
1.2221139881177529585,-0.51862978935241699219,0.46875,0
1.2221361927444411855,-0.57692307233810424805,0.5,0
1.2221460789003715242,-0.57647234201431274414,0.46875,0
1.2221602691921056305,-0.63461536169052124023,0.5,0
1.2221745416655198646,-0.63431489467620849609,0.46875,0
1.2225799734036242317,-0.60539364814758300781,0.46875,0
1.2225842506924560205,-0.60576921701431274414,0.5,0
1.2222636750684312545,-0.63401442766189575195,0.4375,0
1.2224473667938093868,-0.60501801967620849609,0.4375,0
1.2223488695201183418,-0.60464245080947875977,0.40625,0
1.2222492496346861746,-0.63371396064758300781,0.40625,0
1.2223691068951019201,-0.04647435992956161499,0.14732907712459564209,0
1.2222681082268940234,-0.018028846010565757751,0.15012021362781524658,0
1.222260932880127493,-0.018930288031697273254,0.17927686870098114014,0
1.2223422807877575291,-0.047409188002347946167,0.17671832442283630371,0
1.2223639105039731945,-0.019831730052828788757,0.20843350887298583984,0
1.22213230511849269,-0.043669871985912322998,0.059161353856325149536,0
1.2221797430307879129,-0.072015225887298583984,0.055672433227300643921,0
1.2221642423497665053,-0.044604700058698654175,0.088550597429275512695,0
1.2222109492151971288,-0.072983443737030029297,0.085294269025325775146,0
1.2221334728875279385,-0.10136217623949050903,0.082037948071956634521,0
1.2221555635306533549,-0.10036057978868484497,0.052183516323566436768,0
1.2222132690847156145,-0.074919871985912322998,0.1445379406213760376,0
1.2221664915004930574,-0.073951654136180877686,0.11491610854864120483,0
1.2222348920124701532,-0.045539528131484985352,0.11793983727693557739,0
1.222308276884357614,-0.10336538404226303101,0.14174681901931762695,0
1.2222017143134873418,-0.10236378014087677002,0.11189237982034683228,0
1.2222401763791903573,-0.160276755690574646,0.13620814681053161621,0
1.2222051541966856281,-0.15923888981342315674,0.10595394670963287354,0
1.2221557542515524286,-0.13079285621643066406,0.10890499502420425415,0
1.2221457348385142971,-0.13181598484516143799,0.1389665752649307251,0
1.2221413233785634045,-0.15816712379455566406,0.075627058744430541992,0
1.2222056949112811708,-0.12975278496742248535,0.078807063400745391846,0
1.2221938137933301416,-0.12872457504272460938,0.048734571784734725952,0
1.2221844003821720204,-0.15710723400115966797,0.045325607061386108398,0
1.2222505635948597291,-0.075888089835643768311,0.17415978014469146729,0
1.2223394264409177534,-0.10436698794364929199,0.17160125076770782471,0
1.2223497883057936608,0.031350161880254745483,0.41392561793327331543,0
1.2223669432440993354,0.032184828072786331177,0.3852341771125793457,0
1.2223347181742905132,0.030515491962432861328,0.44261708855628967285,0
1.2221164649607874075,0.0017361111240461468697,0.44215190410614013672,0
1.2220575524742105511,0.002604166744276881218,0.41322782635688781738,0
1.2220305628261631803,0.0034722222480922937393,0.38430377840995788574,0
1.8704074426472985238,0.27266961336135864258,-0.11710615456104278564,0
2.0417391673110514283,0.27323716878890991211,-0.14393685758113861084,0
1.6729656543776614264,0.27210202813148498535,-0.090275451540946960449,0
1.5749789059969374616,0.24399039149284362793,-0.095392532646656036377,0
1.7487673784419262013,0.24459134042263031006,-0.12245582789182662964,0
1.9493825310655557015,0.24519230425357818604,-0.14951913058757781982,0
1.5182051573279378154,0.27153444290161132812,-0.063444748520851135254,0
1.4441965685741702252,0.24338942766189575195,-0.068329237401485443115,0
1.2729511073994468351,0.18643161654472351074,-0.050569720566272735596,0
1.3316456334975719233,0.18709935247898101807,-0.078098207712173461914,0
1.3825017511376536117,0.21524439752101898193,-0.073213718831539154053,0
1.3035375931127992644,0.21461004018783569336,-0.045917831361293792725,0
1.4257087076786132407,0.18776708841323852539,-0.10562669485807418823,0
1.4964291506708227164,0.21587873995304107666,-0.1005096137523651123,0
1.7221695785323003491,0.18910256028175354004,-0.16068366169929504395,0
1.8391539893329831301,0.21714743971824645996,-0.15510138869285583496,0
1.6437931324427279556,0.21651308238506317139,-0.12780550122261047363,0
1.5525118084836562193,0.18843482434749603271,-0.13315518200397491455,0
1.2239854353642927176,0.26869657635688781738,0.070708766579627990723,0
1.2356348773546850239,0.26926416158676147461,0.043878059834241867065,0
1.2220811367438648709,0.24038460850715637207,0.066987246274948120117,0
1.2267751411019520713,0.24098557233810424805,0.039923954755067825317,0
1.2219012237983395419,0.18442842364311218262,0.032015737146139144897,0
1.222860933080418766,0.21270699799060821533,0.035969845950603485107,0
1.2220483966760509187,0.21207265555858612061,0.063265733420848846436,0
1.2249138704469593186,0.18509615957736968994,0.0044872500002384185791,0
1.2316256230809650152,0.21334134042263031006,0.0086739528924226760864,0
1.2221786962440379654,-0.26734077930450439453,-0.090072095394134521484,0
1.2222070396868440767,-0.29690891504287719727,-0.091583959758281707764,0
1.2221656367666500209,-0.26841384172439575195,-0.059098303318023681641,0
1.2221840414494091753,-0.29794076085090637207,-0.060537483543157577515,0
1.2221777956734789505,-0.32771185040473937988,-0.061453323811292648315,0
1.222187396367498069,-0.3266499936580657959,-0.092725127935409545898,0
1.2222066980644934464,-0.27047860622406005859,0.0026748380623757839203,0
1.222149220610808662,-0.30002483725547790527,0.0015990879619494080544,0
1.2222034872055673738,-0.29906418919563293457,-0.029294751584529876709,0
1.2222376550268274631,-0.26957845687866210938,-0.027928257361054420471,0
1.2221891801351560947,-0.32965245842933654785,0.00069778383476659655571,0
1.2222465278139167388,-0.32871267199516296387,-0.030312353745102882385,0
1.2222040715248130294,-0.38945019245147705078,5.8148652897216379642e-05,0
1.2222415323659427955,-0.38858774304389953613,-0.031108262017369270325,0
1.2222112546674068767,-0.35862392187118530273,-0.030766639858484268188,0
1.2221451827374050225,-0.35954454541206359863,0.00036342907696962356567,0
1.2221735867273890719,-0.38768121600151062012,-0.062369164079427719116,0
1.2222026638909166962,-0.3576507568359375,-0.062009371817111968994,0
1.222212654211753291,-0.35669285058975219727,-0.093219392001628875732,0
1.2221798020540415308,-0.3867899477481842041,-0.093597359955310821533,0
1.2221736220389860517,-0.51201921701431274414,0.125,0
1.222199515462035313,-0.51262021064758300781,0.15625,0
1.2221944409670633114,-0.54229265451431274414,0.15625,0
1.2222159936370284861,-0.54176682233810424805,0.125,0
1.2222447212492959512,-0.51322114467620849609,0.1875,0
1.2221286284356416285,-0.54281848669052124023,0.1875,0
1.2222533926655609893,-0.57241588830947875977,0.1875,0
1.222190680096166604,-0.57196515798568725586,0.15625,0
1.2221656596262930883,-0.57151442766189575195,0.125,0
1.2221948398885846832,-0.28396579623222351074,0.37566870450973510742,0
1.2224099733118312106,-0.25512772798538208008,0.37633013725280761719,0
1.2222683532398561645,-0.25626575946807861328,0.40728214383125305176,0
1.2221258006283561848,-0.28512024879455566406,0.40681695938110351562,0
1.222209282285171561,-0.22631001472473144531,0.37703520059585571289,0
1.2220941529298039452,-0.22743499279022216797,0.40779820084571838379,0
1.2220712416091690233,-0.22855319082736968994,0.43854668736457824707,0
1.2223044074960793814,-0.25738003849983215332,0.43818324804306030273,0
1.2221374001006581889,-0.28623402118682861328,0.43787795305252075195,0
1.4748805633078458932,-0.25,-0.5,0
1.3491493007653185821,-0.25290751457214355469,-0.46509391069412231445,0
1.2687685368546890441,-0.28317365050315856934,-0.46704187989234924316,0
1.2566181897386232702,-0.28125,-0.5,0
1.3011364625940737838,-0.25456041097640991211,-0.43287718296051025391,0
1.2447641348424509644,-0.28463613986968994141,-0.43507230281829833984,0
1.2229197457826856965,-0.3152001500129699707,-0.43622073531150817871,0
1.2273527206255492317,-0.31390094757080078125,-0.46800133585929870605,0
1.2347039548401090858,-0.3125,-0.5,0
1.2222079694922955984,-0.5986328125,-0.09375,0
1.2221759523367974332,-0.62890625,-0.09375,0
1.2221673700812301089,-0.568359375,-0.09375,0
1.2221823537598486276,-0.56881010532379150391,-0.0625,0
1.2222377218441595748,-0.59900844097137451172,-0.0625,0
1.2221979218729666083,-0.62920671701431274414,-0.0625,0
1.2222692138789987837,-0.50961536169052124023,-3.0554787792335284714e-19,0
1.2222531559171054827,-0.51021635532379150391,0.03125,0
1.2221685622379239167,-0.54018932580947875977,0.03125,0
1.2222365655132718665,-0.53966343402862548828,0,0
1.2222670865235496507,-0.51081728935241699219,0.0625,0
1.2222055961019533399,-0.54071515798568725586,0.0625,0
1.222283461311724162,-0.57061296701431274414,0.0625,0
1.2222579225813399173,-0.57016223669052124023,0.03125,0
1.2222543779295944599,-0.56971156597137451172,-3.0554787792335284714e-19,0
1.2222024161024600541,-0.54124099016189575195,0.09375,0
1.2222069033602951382,-0.51141828298568725586,0.09375,0
1.2221761504807644449,-0.57106369733810424805,0.09375,0
1.2221810398132206821,-0.60088640451431274414,0.09375,0
1.2222252179277217632,-0.60126203298568725586,0.125,0
1.2221905034268143453,-0.60051083564758300781,0.0625,0
1.2222132075796736661,-0.59975963830947875977,0,0
1.2221710227247168934,-0.60013520717620849609,0.03125,0
1.2221513998144530877,-0.1688102036714553833,0.37873604893684387207,0
1.2221148200832043784,-0.16988196969032287598,0.40906295180320739746,0
1.2222985878586951625,-0.19865508377552032471,0.40842330455780029297,0
