"density_aux","exact_rho_aux","Points:0","Points:1","Points:2"
1.22186,1.22221,-0.0371261,-0.146563,0
1.22415,1.22221,-0.00901442,-0.141446,0
1.2389,1.22221,-0.00811298,-0.170603,0
1.2284,1.22221,-0.0361912,-0.175953,0
2.22395,2.28132,0.388455,-0.30291,0
2.21597,2.28132,0.388889,-0.32881,0
2.23406,2.28132,0.388021,-0.27701,0
2.2345,2.28132,0.360176,-0.283988,0
2.22349,2.28132,0.360644,-0.31012,0
2.21596,2.28132,0.361111,-0.336253,0
2.2542,2.28132,0.387153,-0.225209,0
2.24615,2.28132,0.387587,-0.251109,0
2.24538,2.28132,0.359709,-0.257855,0
2.2451,2.28132,0.303953,-0.271345,0
2.24453,2.28132,0.331831,-0.2646,0
2.23331,2.28132,0.304487,-0.297943,0
2.23434,2.28132,0.332332,-0.290965,0
2.21525,2.28132,0.305556,-0.351139,0
2.21607,2.28132,0.333333,-0.343696,0
2.22294,2.28132,0.332833,-0.317331,0
2.22287,2.28132,0.305021,-0.324541,0
2.26137,2.28132,0.414663,-0.193029,0
2.26191,2.28132,0.386719,-0.199309,0
2.26793,2.28132,0.414263,-0.167361,0
2.26841,2.28132,0.386285,-0.173408,0
2.26548,2.28132,0.385851,-0.147508,0
2.27077,2.28132,0.413862,-0.141693,0
1.22178,1.22221,-0.147477,-0.227584,0
1.22194,1.22221,-0.175735,-0.232708,0
1.22233,1.22221,-0.17471,-0.263097,0
1.22569,1.22221,-0.146464,-0.257783,0
1.22208,1.22221,-0.204014,-0.237789,0
1.22193,1.22221,-0.203031,-0.268247,0
1.22385,1.22221,-0.201961,-0.298893,0
1.23058,1.22221,-0.173608,-0.293649,0
1.24391,1.22221,-0.145387,-0.288121,0
1.22223,1.22221,-0.479567,-7.6387e-20,0
1.22218,1.22221,-0.480243,0.03125,0
1.22224,1.22221,-0.449519,8.67362e-19,0
1.22225,1.22221,-0.45027,0.03125,0
1.22224,1.22221,-0.451022,0.0625,0
1.22221,1.22221,-0.480919,0.0625,0
1.41343,1.22221,0.721454,0.292017,0
1.46982,1.22221,0.75,0.294111,0
1.34522,1.22221,0.692909,0.289924,0
1.43624,1.22221,0.692975,0.266582,0
1.52892,1.22221,0.721488,0.268908,0
1.61037,1.22221,0.75,0.271234,0
1.2614,1.22221,0.635817,0.285737,0
1.29541,1.22221,0.664363,0.287831,0
1.30677,1.22221,0.635951,0.26193,0
1.36347,1.22221,0.664463,0.264256,0
1.46148,1.22221,0.664563,0.240682,0
1.38188,1.22221,0.636084,0.238123,0
1.5565,1.22221,0.693042,0.24324,0
1.22219,1.22221,-0.240662,-0.0253406,0
1.22218,1.22221,-0.241665,0.0053206,0
1.22216,1.22221,-0.239497,-0.0563508,0
1.22216,1.22221,-0.210825,-0.0530799,0
1.22222,1.22221,-0.211909,-0.0224041,0
1.22222,1.22221,-0.212932,0.00814081,0
1.22178,1.22221,-0.595252,-0.375,0
1.22187,1.22221,-0.595628,-0.34375,0
1.22189,1.22221,-0.564303,-0.375,0
1.22195,1.22221,-0.564754,-0.34375,0
1.22209,1.22221,-0.565204,-0.3125,0
1.22208,1.22221,-0.596004,-0.3125,0
1.31515,1.22221,-0.17135,-0.35487,0
1.41075,1.22221,-0.170287,-0.385338,0
1.27482,1.22221,-0.199528,-0.360812,0
1.34489,1.22221,-0.198477,-0.391415,0
1.46036,1.22221,-0.197312,-0.422265,0
1.55973,1.22221,-0.169136,-0.415996,0
1.22205,1.22221,0.0447049,-0.0451377,0
1.22211,1.22221,0.0438702,-0.0164463,0
1.22215,1.22221,0.015625,-0.020633,0
1.22212,1.22221,0.0164931,-0.049557,0
1.22212,1.22221,0.0422009,0.0409367,0
1.2221,1.22221,0.0430355,0.0122452,0
1.22211,1.22221,0.0138889,0.0372151,0
1.22218,1.22221,0.0147569,0.00829109,0
1.22212,1.22221,-0.0135216,0.00433698,0
1.22214,1.22221,-0.0144231,0.0334936,0
1.22212,1.22221,-0.0126202,-0.0248197,0
1.22214,1.22221,-0.534931,-0.28125,0
1.22213,1.22221,-0.504207,-0.28125,0
1.22221,1.22221,-0.565655,-0.28125,0
1.22192,1.22221,-0.534405,-0.3125,0
1.22186,1.22221,-0.503606,-0.3125,0
1.22215,1.22221,-0.596379,-0.28125,0
1.94699,2.28132,0.55205,0.0834191,0
1.75518,1.22221,0.551816,0.107924,0
1.22221,1.22221,-0.0171274,0.120964,0
1.22224,1.22221,-0.016226,0.0918069,0
1.22222,1.22221,0.0121528,0.0950632,0
1.2223,1.22221,0.0112847,0.123987,0
1.22217,1.22221,-0.237177,-0.118349,0
1.22218,1.22221,-0.238424,-0.0871647,0
1.22215,1.22221,-0.208473,-0.114824,0
1.22215,1.22221,-0.209679,-0.0838865,0
1.22213,1.22221,-0.0548878,0.411832,0
1.22242,1.22221,-0.0836338,0.411134,0
1.22213,1.22221,-0.0558226,0.441222,0
1.22236,1.22221,-0.084602,0.440756,0
1.2221,1.22221,-0.113381,0.440291,0
1.22215,1.22221,-0.11238,0.410437,0
1.2222,1.22221,-0.0576923,0.5,0
1.22214,1.22221,-0.0865385,0.5,0
1.22221,1.22221,-0.0855702,0.470378,0
1.2222,1.22221,-0.0567575,0.470611,0
1.2222,1.22221,-0.115385,0.5,0
1.22217,1.22221,-0.114383,0.470146,0
1.22226,1.22221,-0.143197,0.469917,0
1.22221,1.22221,-0.144231,0.5,0
1.22231,1.22221,-0.142162,0.43983,0
1.22237,1.22221,-0.141129,0.409746,0
1.7062,2.28132,-0.167936,-0.446759,0
2.19326,2.28132,-0.166667,-0.477671,0
1.57949,1.22221,-0.195929,-0.45358,0
2.04724,2.28132,-0.194444,-0.485114,0
1.22224,1.22221,0.0413662,0.0696281,0
1.22228,1.22221,0.0405315,0.0983196,0
1.22215,1.22221,0.0130208,0.0661392,0
1.22226,1.22221,0.0396968,0.127011,0
1.22213,1.22221,-0.0117188,-0.0539763,0
1.24805,1.22221,-0.256027,-0.40106,0
1.28983,1.22221,-0.227084,-0.396597,0
1.24468,1.22221,-0.228141,-0.36582,0
1.37335,1.22221,-0.225692,-0.428094,0
1.82469,2.28132,-0.222222,-0.492557,0
1.44941,1.22221,-0.224188,-0.459831,0
1.22218,1.22221,-0.231741,-0.272564,0
1.22193,1.22221,-0.232689,-0.242019,0
1.22197,1.22221,-0.230556,-0.303618,0
1.22608,1.22221,-0.229482,-0.334432,0
1.23774,1.22221,-0.200795,-0.329743,0
1.22193,1.22221,-0.148591,-0.197166,0
1.22186,1.22221,-0.176883,-0.202058,0
1.22185,1.22221,-0.149647,-0.166872,0
1.2219,1.22221,-0.177964,-0.171549,0
1.22194,1.22221,-0.206393,-0.175987,0
1.22179,1.22221,-0.205241,-0.206808,0
1.22202,1.22221,-0.150722,-0.136538,0
1.22202,1.22221,-0.122523,-0.131769,0
1.22189,1.22221,-0.12148,-0.161875,0
1.22184,1.22221,-0.0933494,-0.156798,0
1.22196,1.22221,-0.094351,-0.126943,0
1.22286,1.22221,-0.119401,-0.222067,0
1.22177,1.22221,-0.120455,-0.19194,0
1.2269,1.22221,-0.0913462,-0.216506,0
1.2218,1.22221,-0.0923478,-0.186652,0
1.7912,2.28132,0.75,0.248357,0
1.68253,1.22221,0.721521,0.245799,0
1.23341,1.22221,-0.118388,-0.252107,0
1.26473,1.22221,-0.117343,-0.282215,0
1.29392,1.22221,-0.089343,-0.276215,0
1.24772,1.22221,-0.0903445,-0.246361,0
1.32698,1.22221,-0.11632,-0.312277,0
1.2884,1.22221,-0.144332,-0.318412,0
1.37439,1.22221,-0.0883413,-0.30607,0
1.22336,1.22221,-0.0642695,-0.181302,0
1.23597,1.22221,-0.0633013,-0.210924,0
1.22165,1.22221,-0.0652377,-0.15168,0
1.22198,1.22221,-0.0662059,-0.122059,0
1.26905,1.22221,-0.0623331,-0.240546,0
1.33132,1.22221,-0.0613649,-0.270168,0
1.22219,1.22221,-0.1801,-0.11059,0
1.22209,1.22221,-0.179064,-0.141001,0
1.22208,1.22221,-0.20747,-0.145325,0
1.22214,1.22221,-0.236202,-0.148952,0
1.222,1.22221,-0.235027,-0.179984,0
1.2218,1.22221,-0.233963,-0.210776,0
1.22214,1.22221,-0.181237,-0.0799615,0
1.22216,1.22221,-0.18232,-0.0494493,0
1.2222,1.22221,-0.184464,0.011528,0
1.22216,1.22221,-0.183419,-0.0189043,0
1.22231,1.22221,-0.27947,0.251337,0
1.22232,1.22221,-0.280675,0.282595,0
1.22224,1.22221,-0.30979,0.282042,0
1.22223,1.22221,-0.308666,0.2508,0
1.22229,1.22221,-0.281779,0.313634,0
1.22241,1.22221,-0.310852,0.313154,0
1.22234,1.22221,-0.340007,0.312849,0
1.22233,1.22221,-0.338965,0.281621,0
1.22236,1.22221,-0.312987,0.3754,0
1.22239,1.22221,-0.311945,0.344331,0
1.22226,1.22221,-0.282913,0.344739,0
1.22217,1.22221,-0.342028,0.375174,0
1.22226,1.22221,-0.341028,0.344033,0
1.22221,1.22221,-0.400247,0.375015,0
1.22224,1.22221,-0.399359,0.343794,0
1.22236,1.22221,-0.370185,0.343895,0
1.22234,1.22221,-0.371136,0.375091,0
1.22232,1.22221,-0.398458,0.312544,0
1.2224,1.22221,-0.369217,0.312664,0
1.22224,1.22221,-0.368254,0.281443,0
1.22233,1.22221,-0.397561,0.281305,0
1.2223,1.22221,-0.314083,0.406584,0
1.22236,1.22221,-0.315156,0.437718,0
1.2222,1.22221,-0.344105,0.437616,0
1.2222,1.22221,-0.34307,0.406403,0
1.43164,1.22221,-0.0603966,-0.29979,0
1.22218,1.22221,-0.0279447,0.470843,0
1.22212,1.22221,-0.0288462,0.5,0
1.22238,1.22221,-0.0270433,0.441687,0
1.22224,1.22221,0.000868056,0.471076,0
1.22225,1.22221,0,0.5,0
1.2223,1.22221,-0.0252404,0.383373,0
1.22241,1.22221,-0.0261418,0.41253,0
1.22236,1.22221,-0.317308,0.5,0
1.22233,1.22221,-0.316239,0.468874,0
1.22203,1.22221,-0.346154,0.5,0
1.22208,1.22221,-0.345133,0.468815,0
1.22201,1.22221,-0.403846,0.5,0
1.22208,1.22221,-0.40295,0.468761,0
1.22236,1.22221,-0.374039,0.468783,0
1.22238,1.22221,-0.375,0.5,0
1.22221,1.22221,-0.40205,0.437515,0
1.22239,1.22221,-0.373072,0.437555,0
1.22235,1.22221,-0.372108,0.40633,0
1.22227,1.22221,-0.401152,0.406272,0
1.25825,1.22221,-0.172521,-0.324168,0
1.22225,1.22221,-0.25064,0.25266,0
1.22225,1.22221,-0.251805,0.28367,0
1.22235,1.22221,-0.221851,0.25407,0
1.22231,1.22221,-0.222996,0.284877,0
1.22223,1.22221,-0.224121,0.31564,0
1.22236,1.22221,-0.252909,0.31455,0
1.2222,1.22221,-0.189946,0.164231,0
1.22211,1.22221,-0.188829,0.133646,0
1.22228,1.22221,-0.191033,0.19475,0
1.22221,1.22221,-0.219689,0.192733,0
1.22228,1.22221,-0.218557,0.161956,0
1.22221,1.22221,-0.217392,0.131106,0
1.22225,1.22221,-0.193194,0.255764,0
1.22235,1.22221,-0.192128,0.225288,0
1.22226,1.22221,-0.220787,0.223438,0
1.22218,1.22221,-0.278468,0.220516,0
1.22231,1.22221,-0.249583,0.221883,0
1.22219,1.22221,-0.277324,0.18939,0
1.22221,1.22221,-0.248439,0.190916,0
1.22223,1.22221,-0.274974,0.127006,0
1.22213,1.22221,-0.246152,0.12899,0
1.22217,1.22221,-0.247345,0.160059,0
1.22225,1.22221,-0.276231,0.158372,0
1.22228,1.22221,-0.194301,0.286327,0
1.22232,1.22221,-0.195389,0.31685,0
1.22236,1.22221,-0.196482,0.347384,0
1.22222,1.22221,-0.225226,0.346359,0
1.22239,1.22221,-0.254044,0.345494,0
1.22238,1.22221,-0.430217,0.406257,0
1.22237,1.22221,-0.429389,0.375004,0
1.22237,1.22221,-0.431041,0.437504,0
1.22219,1.22221,-0.460036,0.4375,0
1.22229,1.22221,-0.459285,0.40625,0
1.22228,1.22221,-0.458534,0.375,0
1.22243,1.22221,-0.432692,0.5,0
1.22241,1.22221,-0.431868,0.468754,0
1.22204,1.22221,-0.461538,0.5,0
1.22209,1.22221,-0.460787,0.46875,0
1.22247,1.22221,-0.489709,0.46875,0
1.22251,1.22221,-0.490385,0.5,0
1.22236,1.22221,-0.489032,0.4375,0
1.22241,1.22221,-0.48768,0.375,0
1.22237,1.22221,-0.488356,0.40625,0
1.22274,1.22221,-0.5,-0.5,0
1.22322,1.22221,-0.500601,-0.46875,0
1.22131,1.22221,-0.531776,-0.46875,0
1.22171,1.22221,-0.53125,-0.5,0
1.22248,1.22221,-0.501202,-0.4375,0
1.22195,1.22221,-0.532302,-0.4375,0
1.22247,1.22221,-0.563401,-0.4375,0
1.22313,1.22221,-0.562951,-0.46875,0
1.22237,1.22221,-0.5625,-0.5,0
1.22211,1.22221,-0.502404,-0.375,0
1.22193,1.22221,-0.533353,-0.375,0
1.22223,1.22221,-0.532827,-0.40625,0
1.22219,1.22221,-0.501803,-0.40625,0
1.22218,1.22221,-0.563852,-0.40625,0
1.22204,1.22221,-0.594877,-0.40625,0
1.22185,1.22221,-0.594501,-0.4375,0
1.22227,1.22221,-0.59375,-0.5,0
1.22134,1.22221,-0.594126,-0.46875,0
1.22231,1.22221,-0.487004,0.34375,0
1.22221,1.22221,-0.486328,0.3125,0
1.22224,1.22221,-0.457031,0.3125,0
1.22224,1.22221,-0.457782,0.34375,0
1.22217,1.22221,-0.514423,0.25,0
1.22224,1.22221,-0.484976,0.25,0
1.22216,1.22221,-0.485652,0.28125,0
1.2222,1.22221,-0.515024,0.28125,0
1.22217,1.22221,-0.455529,0.25,0
1.22228,1.22221,-0.45628,0.28125,0
1.2223,1.22221,0.0346888,0.29916,0
1.22228,1.22221,0.0338542,0.327851,0
1.22212,1.22221,0.00520833,0.326456,0
1.22218,1.22221,0.00607639,0.297532,0
1.22234,1.22221,0.0330195,0.356543,0
1.2221,1.22221,0.00434028,0.35538,0
1.22232,1.22221,-0.0243389,0.354217,0
1.22227,1.22221,-0.0234375,0.32506,0
1.22232,1.22221,-0.0225361,0.295903,0
1.22199,1.22221,-0.503005,-0.34375,0
1.22176,1.22221,-0.533879,-0.34375,0
1.22217,1.22221,0.0288462,0.5,0
1.22217,1.22221,0.0296808,0.471309,0
1.22216,1.22221,-0.423616,0.156279,0
1.22224,1.22221,-0.422782,0.125011,0
1.22213,1.22221,-0.424438,0.187518,0
1.22224,1.22221,-0.454026,0.1875,0
1.22221,1.22221,-0.453275,0.15625,0
1.22221,1.22221,-0.452524,0.125,0
1.22221,1.22221,-0.426085,0.250007,0
1.22216,1.22221,-0.425267,0.218775,0
1.22212,1.22221,-0.454778,0.21875,0
1.2222,1.22221,-0.513822,0.21875,0
1.22218,1.22221,-0.4843,0.21875,0
1.22212,1.22221,-0.483624,0.1875,0
1.22222,1.22221,-0.482272,0.125,0
1.22218,1.22221,-0.482948,0.15625,0
1.22222,1.22221,-0.426917,0.281268,0
1.22232,1.22221,-0.427739,0.312511,0
1.22232,1.22221,-0.428567,0.343765,0
1.22234,1.22221,0.211438,0.0905616,0
1.22216,1.22221,0.239784,0.0940505,0
1.22222,1.22221,0.265859,0.204862,0
1.22214,1.22221,0.265291,0.231693,0
1.22224,1.22221,0.236779,0.229367,0
1.22216,1.22221,0.23738,0.202304,0
1.22209,1.22221,0.264724,0.258524,0
1.22226,1.22221,0.236178,0.25643,0
1.2221,1.22221,0.207632,0.254337,0
1.22216,1.22221,0.208267,0.227041,0
1.22226,1.22221,0.208901,0.199745,0
1.22226,1.22221,-0.39038,0.0313699,0
1.2222,1.22221,-0.420316,0.03129,0
1.22218,1.22221,-0.419478,1.45372e-05,0
1.22221,1.22221,-0.391273,0.0626018,0
1.22221,1.22221,-0.421136,0.0625254,0
1.22222,1.22221,-0.421967,0.0937863,0
1.22223,1.22221,-0.392178,0.093859,0
1.22223,1.22221,-0.451773,0.09375,0
1.22222,1.22221,-0.481596,0.09375,0
1.22219,1.22221,-0.0153245,0.0626503,0
1.22223,1.22221,-0.271786,0.0341502,0
1.22221,1.22221,-0.301203,0.0329581,0
1.22218,1.22221,-0.272869,0.0651458,0
1.22222,1.22221,-0.302245,0.0640264,0
1.22219,1.22221,-0.33181,0.0633141,0
1.22225,1.22221,-0.330755,0.0320568,0
1.22219,1.22221,-0.304346,0.126199,0
1.22221,1.22221,-0.303358,0.0952473,0
1.22224,1.22221,-0.274023,0.096294,0
1.22223,1.22221,-0.332818,0.0944696,0
1.22221,1.22221,-0.362478,0.0941207,0
1.22222,1.22221,-0.361506,0.0628816,0
1.22221,1.22221,-0.360547,0.0316679,0
1.22215,1.22221,-0.305496,0.1575,0
1.22216,1.22221,-0.306548,0.18859,0
1.22224,1.22221,-0.307651,0.219789,0
2.27143,2.28132,0.665966,-0.0893594,0
2.27065,2.28132,0.693977,-0.0835446,0
1.22225,1.22221,-0.409567,-0.374975,0
1.22237,1.22221,-0.408759,-0.406185,0
1.22219,1.22221,-0.377796,-0.406054,0
1.22227,1.22221,-0.440505,-0.375,0
1.22219,1.22221,-0.439754,-0.40625,0
1.22234,1.22221,-0.470778,-0.40625,0
1.22214,1.22221,-0.471454,-0.375,0
1.22199,1.22221,-0.470102,-0.4375,0
1.2213,1.22221,-0.46875,-0.5,0
1.22113,1.22221,-0.469426,-0.46875,0
1.22197,1.22221,-0.410416,-0.343677,0
1.22193,1.22221,-0.41123,-0.312453,0
1.2218,1.22221,-0.442007,-0.3125,0
1.22216,1.22221,-0.441256,-0.34375,0
1.222,1.22221,-0.412871,-0.249978,0
1.22185,1.22221,-0.412066,-0.281181,0
1.22195,1.22221,-0.442758,-0.28125,0
1.22201,1.22221,-0.473483,-0.28125,0
1.22181,1.22221,-0.472806,-0.3125,0
1.22183,1.22221,-0.47213,-0.34375,0
1.22218,1.22221,-0.413716,-0.218688,0
1.22214,1.22221,-0.414532,-0.18746,0
1.22218,1.22221,-0.416174,-0.124982,0
1.22216,1.22221,-0.415367,-0.156192,0
1.22216,1.22221,-0.446514,-0.125,0
1.22216,1.22221,-0.445763,-0.15625,0
1.2222,1.22221,-0.476187,-0.15625,0
1.2222,1.22221,-0.476863,-0.125,0
1.25677,1.22221,0.213976,-0.0186219,0
1.22201,1.22221,0.268129,0.0975395,0
1.22221,1.22221,0.606938,0.331723,0
1.2257,1.22221,0.607105,0.307683,0
1.22243,1.22221,0.606771,0.355763,0
1.22193,1.22221,0.578125,0.354367,0
1.22195,1.22221,0.578325,0.330095,0
1.22224,1.22221,0.578526,0.305823,0
1.22224,1.22221,0.606437,0.403842,0
1.22235,1.22221,0.606604,0.379802,0
1.22212,1.22221,0.577724,0.402911,0
1.22199,1.22221,0.577925,0.378639,0
1.22237,1.22221,0.549245,0.377476,0
1.22227,1.22221,0.549012,0.401981,0
1.22246,1.22221,0.549479,0.352971,0
1.22213,1.22221,0.549947,0.303962,0
1.22236,1.22221,0.549713,0.328467,0
1.22225,1.22221,0.605769,0.5,0
1.22223,1.22221,0.605936,0.47596,0
1.22221,1.22221,0.576923,0.5,0
1.22224,1.22221,0.577123,0.475728,0
1.22226,1.22221,0.577324,0.451456,0
1.22216,1.22221,0.606103,0.451921,0
1.22222,1.22221,0.548311,0.475495,0
1.22228,1.22221,0.548077,0.5,0
1.22215,1.22221,0.548544,0.45099,0
1.22216,1.22221,0.548778,0.426486,0
1.22229,1.22221,0.577524,0.427184,0
1.22221,1.22221,-0.417016,-0.0936991,0
1.2222,1.22221,-0.417834,-0.0624673,0
1.22216,1.22221,-0.448017,-0.0625,0
1.22217,1.22221,-0.447266,-0.09375,0
1.2222,1.22221,-0.418667,-0.0312028,0
1.22222,1.22221,-0.448768,-0.03125,0
1.22218,1.22221,-0.478891,-0.03125,0
1.2222,1.22221,-0.478215,-0.0625,0
1.2222,1.22221,-0.477539,-0.09375,0
1.2222,1.22221,-0.185592,0.0421347,0
1.22222,1.22221,-0.186676,0.0726506,0
1.22216,1.22221,-0.215257,0.0698267,0
1.2222,1.22221,-0.214118,0.0390346,0
1.22218,1.22221,-0.187773,0.103192,0
1.22223,1.22221,-0.216348,0.100517,0
1.2222,1.22221,-0.245123,0.0982711,0
1.22222,1.22221,-0.243968,0.0672827,0
1.2222,1.22221,-0.242884,0.036447,0
2.10296,2.28132,-0.0565238,-0.418277,0
2.34443,2.28132,-0.0555556,-0.447899,0
2.25207,2.28132,0.75,-0.140545,0
2.25223,2.28132,0.722089,-0.147057,0
2.2429,2.28132,0.722122,-0.170166,0
2.2425,2.28132,0.75,-0.163421,0
2.24324,2.28132,0.694244,-0.176912,0
2.23278,2.28132,0.694311,-0.200253,0
2.23249,2.28132,0.722155,-0.193276,0
2.23243,2.28132,0.75,-0.186298,0
2.24321,2.28132,0.666366,-0.183657,0
2.23306,2.28132,0.666466,-0.207231,0
2.21807,2.28132,0.666667,-0.25438,0
2.22416,2.28132,0.666566,-0.230806,0
2.21797,2.28132,0.694444,-0.246937,0
2.22428,2.28132,0.694378,-0.223595,0
2.25932,2.28132,0.75,-0.117668,0
2.25956,2.28132,0.722055,-0.123948,0
2.26557,2.28132,0.75,-0.0947914,0
2.26615,2.28132,0.722022,-0.100839,0
2.27396,2.28132,0.75,-0.0490382,0
2.27418,2.28132,0.721955,-0.0546205,0
2.2706,2.28132,0.721988,-0.0777297,0
2.27046,2.28132,0.75,-0.0719148,0
2.24839,2.28132,0.220319,-0.291581,0
2.24651,2.28132,0.219685,-0.264285,0
2.23588,2.28132,0.220954,-0.318877,0
2.23406,2.28132,0.248798,-0.311899,0
2.24858,2.28132,0.248197,-0.284836,0
2.2541,2.28132,0.247596,-0.257772,0
2.21273,2.28132,0.194444,-0.380912,0
2.2116,2.28132,0.222222,-0.373469,0
2.22165,2.28132,0.221588,-0.346173,0
2.22167,2.28132,0.193777,-0.353383,0
2.21319,2.28132,0.25,-0.366026,0
2.22132,2.28132,0.249399,-0.338962,0
2.25718,2.28132,0.275507,-0.25126,0
2.24692,2.28132,0.276075,-0.27809,0
2.2329,2.28132,0.276643,-0.304921,0
1.22213,1.22221,0.60627,0.427881,0
1.58726,1.22221,0.551583,0.132429,0
1.70473,1.22221,0.579928,0.135918,0
1.32156,1.22221,0.607606,0.235565,0
1.27054,1.22221,0.607439,0.259604,0
1.24583,1.22221,0.578926,0.257278,0
1.28091,1.22221,0.579127,0.233006,0
1.24039,1.22221,0.607272,0.283644,0
1.22757,1.22221,0.578726,0.281551,0
1.22307,1.22221,0.55018,0.279457,0
1.23089,1.22221,0.550414,0.254952,0
1.25299,1.22221,0.550648,0.230448,0
2.22136,2.28132,0.165966,-0.360593,0
2.21566,2.28132,0.166667,-0.388355,0
2.22217,2.28132,0.27721,-0.331752,0
2.21445,2.28132,0.277778,-0.358582,0
1.84505,2.28132,0.608273,0.139407,0
2.25353,2.28132,0.27494,-0.224429,0
2.22472,2.28132,0.274372,-0.197598,0
2.18991,2.28132,0.246394,-0.203646,0
2.23954,2.28132,0.246995,-0.230709,0
2.15435,2.28132,0.273805,-0.170768,0
2.09454,2.28132,0.245793,-0.176582,0
2.02063,2.28132,0.217782,-0.182397,0
2.14115,2.28132,0.218416,-0.209693,0
2.21608,2.28132,0.21905,-0.236989,0
2.21822,2.28132,0.75,-0.232051,0
2.2241,2.28132,0.75,-0.209174,0
2.22416,2.28132,0.722189,-0.216385,0
2.21813,2.28132,0.722222,-0.239494,0
1.22224,1.22221,-0.54387,0.25,0
1.22221,1.22221,-0.543344,0.21875,0
1.22228,1.22221,-0.572867,0.21875,0
1.22229,1.22221,-0.631911,0.21875,0
1.22221,1.22221,-0.602389,0.21875,0
1.22227,1.22221,-0.631611,0.1875,0
1.22216,1.22221,-0.602013,0.1875,0
1.22221,1.22221,-0.601638,0.15625,0
1.22219,1.22221,-0.63131,0.15625,0
1.22211,1.22221,-0.544396,0.28125,0
1.22516,1.22221,-0.285987,-0.403343,0
1.22213,1.22221,-0.316282,-0.404905,0
1.22234,1.22221,-0.346995,-0.405574,0
1.22185,1.22221,-0.345969,-0.436929,0
1.21836,1.22221,-0.34375,-0.5,0
1.22079,1.22221,-0.344894,-0.46839,0
1.22223,1.22221,-0.660983,0.15625,0
1.2222,1.22221,-0.661208,0.1875,0
1.22227,1.22221,-0.690805,0.1875,0
1.2222,1.22221,-0.690655,0.15625,0
1.22215,1.22221,-0.661433,0.21875,0
1.22224,1.22221,-0.690956,0.21875,0
1.22221,1.22221,-0.75,0.21875,0
1.22208,1.22221,-0.720478,0.21875,0
1.22221,1.22221,-0.75,0.1875,0
1.22221,1.22221,-0.720403,0.1875,0
1.22225,1.22221,-0.720327,0.15625,0
1.22221,1.22221,-0.75,0.15625,0
2.27209,2.28132,0.441874,-0.135878,0
2.26699,2.28132,0.442241,-0.161314,0
2.2623,2.28132,0.442608,-0.186749,0
2.27685,2.28132,0.75,-0.0261617,0
2.2771,2.28132,0.721922,-0.0315113,0
2.27884,2.28132,0.75,-0.00328506,0
2.27896,2.28132,0.721888,-0.00840214,0
2.28054,2.28132,0.721855,0.014707,0
2.28026,2.28132,0.75,0.0195915,0
2.28047,2.28132,0.69371,0.00982256,0
2.28005,2.28132,0.665565,0.00493807,0
